method,method_label,eps,ref_real,ref_imag,est_real,est_imag
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,0.86749625,-0.9572187
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-1.0055661,0.35496432
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.94868326,0.2613627,-0.97683686
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.31622776,-0.8597057,-0.25136665
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.94868326,0.39011893,-0.9815652
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,0.9115506,0.9652972
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.31622776,-0.49465412,-0.21457547
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.4253456,0.7719862
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.94868326,-0.9122066,-0.8887374
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.94868326,-0.8271251,-0.92045724
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,0.81021494,0.67863655
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,0.7362755,-0.46994105
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.94868326,0.28789994,-0.9271077
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.94868326,-0.2919444,-0.9811647
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.31622776,0.26339206,0.362748
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.31622776,-0.95315725,-0.25832638
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.93768156,0.8284758
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,0.98635626,-0.4297253
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.94868326,-0.25185725,-0.8916553
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.31622776,-0.3175344,-0.40181595
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,1.0330242,0.8868784
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.94868326,0.2796059,-0.8780953
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.94868326,-0.19385915,-0.79613364
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.96068615,0.23026858
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.44168732,0.37821585
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.95751756,0.9510893
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.44941643,0.89402705
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.25938475,0.98825324
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-1.0200503,0.32307318
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.9045712,0.3209058
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.31622776,0.24303389,0.40038344
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,0.9598753,-0.96487564
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,0.8209189,0.94387704
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.3366677,0.79989624
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.9081564,0.8435315
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.31622776,-0.96054894,-0.3457353
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.31622776,-0.3621292,-0.28630754
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.3387729,1.0092293
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.94868326,0.31038663,-1.0684028
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.27869412,-0.22468908
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.2717508,0.12675092
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.9341075,0.95262927
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.31622776,-0.96817875,-0.22951669
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.40371886,0.8250471
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,1.0827022,-0.24724366
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.31622776,0.24146158,0.24733457
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,1.0329169,-0.862196
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.94868326,0.30819914,-0.8604541
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.9736016,1.0212903
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.94696987,0.35473463
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.392602,0.30604097
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.37223813,0.8477605
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,1.0177937,0.90310156
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.17477559,0.8156773
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,0.8419092,-0.96689963
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.31622776,0.16287094,0.09552504
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.36680678,0.20912825
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,0.9204874,-0.980881
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.82618755,0.92369354
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.4148311,-0.2686283
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.8078037,0.47331885
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.42722926,0.8755879
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.97483426,1.0201529
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,1.0089395,0.8829851
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.94868326,-0.2727533,-0.95929545
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.94868326,0.29688844,-1.02998
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,0.8560563,0.79724723
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,0.9917251,0.781849
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.94868326,-0.8663813,-0.8953285
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-1.0575912,0.36063778
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.31622776,0.91411394,0.28072515
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.83101356,0.28733584
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.8719718,0.2475674
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.22868586,-0.25429928
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.31622776,0.3811739,0.24068984
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,0.919254,1.1975833
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.1986797,0.3524729
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.9874985,0.22511399
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.11809655,0.35754767
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.29784396,1.0183122
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.3897767,0.30878037
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.8354483,0.26410452
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,0.8222873,-0.8879087
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.2378169,-0.23160017
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,0.90387493,0.79968643
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,1.0110525,0.9253493
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.94868326,-0.38190892,-0.93478715
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.97541434,1.0346942
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,1.0408286,0.8839836
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.19210093,-0.434169
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.47343943,1.1124148
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.97730297,0.25105393
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.31622776,-0.30958167,-0.36749282
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.94868326,0.29795182,-0.8742232
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,0.92407626,-0.89368516
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,1.0653175,0.99090284
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.31622776,0.9070665,0.28275815
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,0.9389261,-0.30602875
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,0.97748905,-0.28788757
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.94868326,-0.30370492,-1.0395772
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.39224157,-0.31760457
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.23206729,0.35370958
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,0.86646175,-0.2024714
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.31622776,-0.24045637,-0.3494184
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.8884024,0.35614812
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.28025374,0.92476934
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.23175637,-0.32267475
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.2223794,0.25742114
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.94868326,-0.37189275,-0.93947357
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.94868326,-0.30355242,-0.788455
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.94868326,-0.8551812,-0.8377257
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.32372865,0.2598145
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.31622776,-0.2834306,-0.18951243
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.42365542,0.8737875
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.93971854,0.9430207
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.13120408,-0.4086457
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.35294282,0.8699156
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.30608997,0.94215125
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.31622776,0.38027778,0.3048816
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.9342601,1.1241851
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.94868326,-0.30331454,-0.9530944
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.8830867,0.12181633
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.97690254,0.23823984
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.31622776,-0.32509878,-0.4052948
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.94868326,-0.3013781,-1.1017066
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.90962946,0.09240904
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.9275278,0.25567073
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.31622776,0.92835647,0.21975802
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.94868326,-0.23775984,-0.8614144
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.26056612,0.79158753
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.89679724,0.3844869
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.31622776,-1.1242787,-0.3543076
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.3136341,-0.29877743
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.31622776,-0.98562837,-0.24613139
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.41205108,0.2779361
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.31622776,0.3370792,0.36203164
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.40876833,0.9467426
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.31622776,-0.37477762,-0.24186985
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.19456089,0.9147111
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,0.9029207,-0.806969
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,0.8926426,-0.9810244
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-1.0056376,0.88565904
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.94868326,-1.0257145,-1.0579869
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.3366641,-0.36617628
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.31622776,0.9538503,0.3616097
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,0.98687154,0.9869675
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.94868326,-0.14787222,-1.0610998
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,1.0284379,0.94635516
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,0.96479696,0.6941126
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.31622776,-0.19503646,-0.15003908
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.94868326,-0.31450066,-0.70945305
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-1.0432258,0.96160835
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.94868326,0.22902305,-0.81692344
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.20460464,0.89128596
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.31622776,-1.1177627,-0.44004074
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.94868326,-1.0415558,-0.82602805
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,1.0429856,-0.8112905
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.31622776,0.46487647,0.17467953
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,0.9649058,-0.3378409
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.16665186,0.91275793
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.35936332,-0.08262154
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.94868326,0.19761886,-0.84119815
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.83221954,0.77563405
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.38753235,0.8827186
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.2405264,0.87816197
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.94868326,0.47346008,-0.92055106
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.94868326,-0.25081173,-0.9238912
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.34925967,1.03135
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,0.96836925,-0.8853172
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.31622776,0.83842385,0.28547004
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.94868326,0.28468797,-0.88952714
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.31622776,-0.28286633,-0.44998103
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.3323436,0.49651113
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,0.93060434,-0.91892684
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.31622776,1.0549994,0.16284496
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.31622776,0.82497233,0.40525123
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.31622776,1.0221287,0.23219378
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,0.94904613,-1.056067
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,0.82104224,-0.26588762
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,0.8556046,-0.42721424
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.94868326,-0.95326555,-0.94418997
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.94868326,0.25410542,-0.90833
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,0.9295472,-0.35557914
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.31622776,-0.8794518,-0.33046985
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,1.0124923,-1.0213017
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.21934025,0.9912289
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,0.88787884,1.0175393
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.26438367,-0.24458782
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.37050983,-0.29807273
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.85629326,0.9841558
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,0.94828176,1.1057973
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.24024346,0.87092215
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.94868326,0.22345595,-1.0719041
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,1.0536863,0.89364004
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.31622776,0.38817376,0.25130832
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.31622776,-0.9061927,-0.18157965
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.94868326,-1.0505244,-0.9002133
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.94868326,-0.34864703,-0.99690926
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.31622776,-0.34008837,-0.35218704
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.5403755,0.9288611
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.94868326,-0.9685791,-0.85075474
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.7701617,0.9517764
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.86940324,0.88721377
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.31981465,0.9534733
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.94868326,-0.7762968,-0.92566144
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,1.0018433,-0.2949535
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.94868326,0.31291926,-1.0702131
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.31622776,-1.0356668,-0.31643516
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.31622776,-0.83914286,-0.32671273
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,0.8773474,-0.96593827
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.22464006,-0.33445764
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.3450655,-0.34707984
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.87966144,0.44298178
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,0.9767979,-0.9447133
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.94868326,-0.8631226,-0.9290669
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.94868326,-0.4085998,-0.89889354
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.8904896,0.9050112
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.44640422,0.91397387
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.28104225,0.91184294
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.94868326,-0.9624582,-0.9532313
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.31622776,-0.36307433,-0.4632652
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.31622776,-0.76440436,-0.29812625
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.31622776,0.30691436,0.35889357
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.31622776,0.90437555,0.173114
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.94868326,-0.9728542,-0.87401086
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.16038397,-0.34896237
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,0.7514335,-0.26835975
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.32272106,0.18759589
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,1.0868415,-0.15834808
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.31622776,-0.8808131,0.2225807
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.32910573,0.3405499
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,-0.31622776,-0.18417755,-0.30153438
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.32307175,0.35420847
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.27557537,0.25658643
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.29211476,0.9935616
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.31622776,0.17138924,0.36786604
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,0.86234444,-0.2604296
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.31622776,0.33456612,0.27308598
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.25029042,-0.38141373
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.2708262,0.8837979
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.29672137,-0.24313973
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,0.9248882,-1.0246518
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.94868326,-0.8794316,-0.954023
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,0.7849859,0.9518698
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.31622776,0.4080042,0.35259733
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.79860127,0.88949686
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,0.94868326,0.85586727,0.88586897
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,0.95782846,-0.3166057
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.94868326,0.24700241,-0.8899855
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,-0.94868326,-0.8530632,-0.722596
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.32338008,-0.35268015
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-1.0258455,0.82555705
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-1.0037743,1.0844615
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.94868326,0.9057903,-0.8745518
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,0.89740586,-0.17379378
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.2028281,0.8877434
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.9935873,0.96707016
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,0.94868326,0.4182058,0.8960754
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.31622776,-0.33925352,0.42882276
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.94868326,0.94868326,-0.9244856,0.9170903
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.15130533,1.0788599
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.31622776,-0.31622776,0.3038661,-0.33472428
LearnedNonlinear,Learned + Nonlinear RX,0.0,0.94868326,-0.31622776,0.77078587,-0.32644972
LearnedNonlinear,Learned + Nonlinear RX,0.0,-0.31622776,0.94868326,-0.40770674,0.9803811
