method,method_label,papr_db
OFDM,Classical OFDM,5.5860324
OFDM,Classical OFDM,5.984493
OFDM,Classical OFDM,6.79957
OFDM,Classical OFDM,6.811883
OFDM,Classical OFDM,6.3373737
OFDM,Classical OFDM,6.1743393
OFDM,Classical OFDM,7.164382
OFDM,Classical OFDM,7.569767
OFDM,Classical OFDM,6.944482
OFDM,Classical OFDM,8.82182
OFDM,Classical OFDM,6.7106123
OFDM,Classical OFDM,5.425482
OFDM,Classical OFDM,6.6382036
OFDM,Classical OFDM,7.600437
OFDM,Classical OFDM,6.0071373
OFDM,Classical OFDM,5.6269016
OFDM,Classical OFDM,7.000961
OFDM,Classical OFDM,7.0637794
OFDM,Classical OFDM,4.978438
OFDM,Classical OFDM,5.1772933
OFDM,Classical OFDM,5.939167
OFDM,Classical OFDM,5.4085073
OFDM,Classical OFDM,5.201478
OFDM,Classical OFDM,6.064354
OFDM,Classical OFDM,6.589834
OFDM,Classical OFDM,5.8611794
OFDM,Classical OFDM,6.7190742
OFDM,Classical OFDM,7.753935
OFDM,Classical OFDM,8.169912
OFDM,Classical OFDM,5.0859494
OFDM,Classical OFDM,5.38485
OFDM,Classical OFDM,5.7021074
OFDM,Classical OFDM,6.561463
OFDM,Classical OFDM,8.035174
OFDM,Classical OFDM,8.041693
OFDM,Classical OFDM,5.6379156
OFDM,Classical OFDM,6.075571
OFDM,Classical OFDM,4.8130865
OFDM,Classical OFDM,7.521028
OFDM,Classical OFDM,7.3167543
OFDM,Classical OFDM,6.1614475
OFDM,Classical OFDM,5.551402
OFDM,Classical OFDM,6.7651596
OFDM,Classical OFDM,7.237752
OFDM,Classical OFDM,6.0946007
OFDM,Classical OFDM,6.332963
OFDM,Classical OFDM,8.199065
OFDM,Classical OFDM,5.6777115
OFDM,Classical OFDM,7.0091586
OFDM,Classical OFDM,5.846018
OFDM,Classical OFDM,5.5959506
OFDM,Classical OFDM,6.4287834
OFDM,Classical OFDM,8.324366
OFDM,Classical OFDM,7.3151445
OFDM,Classical OFDM,6.103325
OFDM,Classical OFDM,5.0039
OFDM,Classical OFDM,6.5805473
OFDM,Classical OFDM,6.426444
OFDM,Classical OFDM,6.0577364
OFDM,Classical OFDM,6.4599543
OFDM,Classical OFDM,7.783342
OFDM,Classical OFDM,7.845088
OFDM,Classical OFDM,5.8499365
OFDM,Classical OFDM,6.556685
OFDM,Classical OFDM,5.437432
OFDM,Classical OFDM,7.3191643
OFDM,Classical OFDM,8.0389805
OFDM,Classical OFDM,6.7806244
OFDM,Classical OFDM,7.707486
OFDM,Classical OFDM,6.4263244
OFDM,Classical OFDM,6.518069
OFDM,Classical OFDM,7.658322
OFDM,Classical OFDM,6.9905543
OFDM,Classical OFDM,7.042363
OFDM,Classical OFDM,6.9764204
OFDM,Classical OFDM,8.225863
OFDM,Classical OFDM,5.5403957
OFDM,Classical OFDM,5.740178
OFDM,Classical OFDM,7.848544
OFDM,Classical OFDM,5.2170725
OFDM,Classical OFDM,5.3424497
OFDM,Classical OFDM,6.933027
OFDM,Classical OFDM,8.273565
OFDM,Classical OFDM,8.007351
OFDM,Classical OFDM,6.2508097
OFDM,Classical OFDM,7.519298
OFDM,Classical OFDM,6.424733
OFDM,Classical OFDM,6.930335
OFDM,Classical OFDM,6.9580646
OFDM,Classical OFDM,6.6216583
OFDM,Classical OFDM,5.536695
OFDM,Classical OFDM,5.453144
OFDM,Classical OFDM,6.0185523
OFDM,Classical OFDM,8.163502
OFDM,Classical OFDM,6.8505535
OFDM,Classical OFDM,7.015026
OFDM,Classical OFDM,9.363306
OFDM,Classical OFDM,4.6357927
OFDM,Classical OFDM,6.8900175
OFDM,Classical OFDM,6.3855033
OFDM,Classical OFDM,6.5021944
OFDM,Classical OFDM,6.0200033
OFDM,Classical OFDM,5.3044043
OFDM,Classical OFDM,6.73975
OFDM,Classical OFDM,6.393734
OFDM,Classical OFDM,4.4151454
OFDM,Classical OFDM,5.923526
OFDM,Classical OFDM,5.4732656
OFDM,Classical OFDM,6.620653
OFDM,Classical OFDM,6.006594
OFDM,Classical OFDM,6.0477924
OFDM,Classical OFDM,6.073355
OFDM,Classical OFDM,6.9494557
OFDM,Classical OFDM,6.887257
OFDM,Classical OFDM,6.422179
OFDM,Classical OFDM,6.4576774
OFDM,Classical OFDM,7.683852
OFDM,Classical OFDM,5.237882
OFDM,Classical OFDM,6.7096863
OFDM,Classical OFDM,5.6248655
OFDM,Classical OFDM,8.360942
OFDM,Classical OFDM,6.1727405
OFDM,Classical OFDM,6.2366104
OFDM,Classical OFDM,5.6247225
OFDM,Classical OFDM,6.958508
OFDM,Classical OFDM,6.6873746
OFDM,Classical OFDM,7.1414337
OFDM,Classical OFDM,6.394024
OFDM,Classical OFDM,5.7606325
OFDM,Classical OFDM,7.0025597
OFDM,Classical OFDM,7.7799864
OFDM,Classical OFDM,9.351084
OFDM,Classical OFDM,6.345414
OFDM,Classical OFDM,6.0242376
OFDM,Classical OFDM,6.7409973
OFDM,Classical OFDM,7.3737774
OFDM,Classical OFDM,6.3810034
OFDM,Classical OFDM,6.034822
OFDM,Classical OFDM,6.934276
OFDM,Classical OFDM,5.719223
OFDM,Classical OFDM,6.305665
OFDM,Classical OFDM,7.2798767
OFDM,Classical OFDM,7.732677
OFDM,Classical OFDM,6.1200457
OFDM,Classical OFDM,6.389366
OFDM,Classical OFDM,7.6398153
OFDM,Classical OFDM,6.3654966
OFDM,Classical OFDM,6.466046
OFDM,Classical OFDM,5.918895
OFDM,Classical OFDM,5.461261
OFDM,Classical OFDM,4.493939
OFDM,Classical OFDM,7.4009542
OFDM,Classical OFDM,7.1043835
OFDM,Classical OFDM,6.9512916
OFDM,Classical OFDM,6.674077
OFDM,Classical OFDM,7.0127726
OFDM,Classical OFDM,6.1635275
OFDM,Classical OFDM,7.3151207
OFDM,Classical OFDM,8.491274
OFDM,Classical OFDM,6.205533
OFDM,Classical OFDM,6.377635
OFDM,Classical OFDM,5.522759
OFDM,Classical OFDM,6.713755
OFDM,Classical OFDM,8.11791
OFDM,Classical OFDM,6.550645
OFDM,Classical OFDM,5.641698
OFDM,Classical OFDM,6.9080596
OFDM,Classical OFDM,6.071246
OFDM,Classical OFDM,6.669993
OFDM,Classical OFDM,8.24681
OFDM,Classical OFDM,5.6939163
OFDM,Classical OFDM,6.4127007
OFDM,Classical OFDM,6.4821296
OFDM,Classical OFDM,5.646761
OFDM,Classical OFDM,6.5550513
OFDM,Classical OFDM,7.970478
OFDM,Classical OFDM,5.6837897
OFDM,Classical OFDM,7.849127
OFDM,Classical OFDM,7.047997
OFDM,Classical OFDM,6.41656
OFDM,Classical OFDM,5.512188
OFDM,Classical OFDM,6.497698
OFDM,Classical OFDM,5.856043
OFDM,Classical OFDM,6.68982
OFDM,Classical OFDM,6.1994653
OFDM,Classical OFDM,7.659361
OFDM,Classical OFDM,6.8435454
OFDM,Classical OFDM,6.874604
OFDM,Classical OFDM,8.050757
OFDM,Classical OFDM,6.1033096
OFDM,Classical OFDM,6.7083626
OFDM,Classical OFDM,6.926143
OFDM,Classical OFDM,7.655877
OFDM,Classical OFDM,6.9935026
OFDM,Classical OFDM,6.3029
OFDM,Classical OFDM,5.2060275
OFDM,Classical OFDM,7.536107
OFDM,Classical OFDM,6.8635364
OFDM,Classical OFDM,8.237932
OFDM,Classical OFDM,8.297998
OFDM,Classical OFDM,6.5479755
OFDM,Classical OFDM,6.2068415
OFDM,Classical OFDM,6.8142586
OFDM,Classical OFDM,6.136906
OFDM,Classical OFDM,6.3235817
OFDM,Classical OFDM,6.5731125
OFDM,Classical OFDM,6.0352306
OFDM,Classical OFDM,6.402047
OFDM,Classical OFDM,6.266123
OFDM,Classical OFDM,7.406066
OFDM,Classical OFDM,5.4752426
OFDM,Classical OFDM,6.348984
OFDM,Classical OFDM,7.52788
OFDM,Classical OFDM,7.0003896
OFDM,Classical OFDM,7.559739
OFDM,Classical OFDM,5.8139086
OFDM,Classical OFDM,6.359353
OFDM,Classical OFDM,6.1216087
OFDM,Classical OFDM,7.122714
OFDM,Classical OFDM,6.716073
OFDM,Classical OFDM,6.493037
OFDM,Classical OFDM,6.3132195
OFDM,Classical OFDM,6.445199
OFDM,Classical OFDM,6.336014
OFDM,Classical OFDM,7.8459625
OFDM,Classical OFDM,5.5348196
OFDM,Classical OFDM,5.7517123
OFDM,Classical OFDM,7.7759714
OFDM,Classical OFDM,7.7399783
OFDM,Classical OFDM,5.6743913
OFDM,Classical OFDM,5.318679
OFDM,Classical OFDM,6.505647
OFDM,Classical OFDM,6.2270823
OFDM,Classical OFDM,6.0070653
OFDM,Classical OFDM,7.99617
OFDM,Classical OFDM,6.7944736
OFDM,Classical OFDM,6.0216928
OFDM,Classical OFDM,7.152054
OFDM,Classical OFDM,6.646071
OFDM,Classical OFDM,6.15343
OFDM,Classical OFDM,5.404527
OFDM,Classical OFDM,6.657301
OFDM,Classical OFDM,6.159968
OFDM,Classical OFDM,7.5393558
OFDM,Classical OFDM,5.917738
OFDM,Classical OFDM,6.6922665
OFDM,Classical OFDM,6.2913475
OFDM,Classical OFDM,7.0106025
OFDM,Classical OFDM,6.780857
OFDM,Classical OFDM,6.811537
OFDM,Classical OFDM,8.08207
OFDM,Classical OFDM,7.076402
OFDM,Classical OFDM,7.363314
OFDM,Classical OFDM,5.874728
OFDM,Classical OFDM,6.645956
OFDM,Classical OFDM,6.111831
OFDM,Classical OFDM,6.2460284
OFDM,Classical OFDM,7.4512887
OFDM,Classical OFDM,7.16806
OFDM,Classical OFDM,5.6305885
OFDM,Classical OFDM,7.338517
OFDM,Classical OFDM,6.632438
OFDM,Classical OFDM,7.4258223
OFDM,Classical OFDM,7.816909
OFDM,Classical OFDM,5.322309
OFDM,Classical OFDM,5.5118804
OFDM,Classical OFDM,5.1077228
OFDM,Classical OFDM,5.853813
OFDM,Classical OFDM,7.196613
OFDM,Classical OFDM,7.2393103
OFDM,Classical OFDM,7.1570196
OFDM,Classical OFDM,6.296162
OFDM,Classical OFDM,5.4092255
OFDM,Classical OFDM,7.1569796
OFDM,Classical OFDM,6.8379517
OFDM,Classical OFDM,7.1009464
OFDM,Classical OFDM,6.189692
OFDM,Classical OFDM,8.996228
OFDM,Classical OFDM,5.232874
OFDM,Classical OFDM,4.4978433
OFDM,Classical OFDM,8.126451
OFDM,Classical OFDM,6.3747015
OFDM,Classical OFDM,6.002216
OFDM,Classical OFDM,7.613532
OFDM,Classical OFDM,7.078145
OFDM,Classical OFDM,5.94182
OFDM,Classical OFDM,5.6612787
OFDM,Classical OFDM,6.647853
OFDM,Classical OFDM,8.864094
OFDM,Classical OFDM,4.9367294
OFDM,Classical OFDM,6.5939064
OFDM,Classical OFDM,6.2612686
OFDM,Classical OFDM,5.845381
OFDM,Classical OFDM,9.163461
OFDM,Classical OFDM,5.357594
OFDM,Classical OFDM,7.4374447
OFDM,Classical OFDM,6.5589757
OFDM,Classical OFDM,6.125167
OFDM,Classical OFDM,5.2180047
OFDM,Classical OFDM,5.64933
OFDM,Classical OFDM,8.203383
OFDM,Classical OFDM,7.0237684
OFDM,Classical OFDM,5.9646273
OFDM,Classical OFDM,5.7486205
OFDM,Classical OFDM,8.493271
OFDM,Classical OFDM,6.5610843
OFDM,Classical OFDM,6.1429496
OFDM,Classical OFDM,5.0534863
OFDM,Classical OFDM,6.808867
OFDM,Classical OFDM,5.738477
OFDM,Classical OFDM,5.6676474
OFDM,Classical OFDM,5.5379467
OFDM,Classical OFDM,5.2658377
OFDM,Classical OFDM,7.887701
OFDM,Classical OFDM,7.5056753
OFDM,Classical OFDM,5.494766
OFDM,Classical OFDM,6.179674
OFDM,Classical OFDM,7.4596496
OFDM,Classical OFDM,7.246189
OFDM,Classical OFDM,9.551146
OFDM,Classical OFDM,8.245568
OFDM,Classical OFDM,7.6685023
OFDM,Classical OFDM,6.4459043
OFDM,Classical OFDM,7.8466134
OFDM,Classical OFDM,7.0259724
OFDM,Classical OFDM,6.864443
OFDM,Classical OFDM,6.4159336
OFDM,Classical OFDM,6.7792883
OFDM,Classical OFDM,5.3029375
OFDM,Classical OFDM,4.972331
OFDM,Classical OFDM,5.2706003
OFDM,Classical OFDM,6.6386614
OFDM,Classical OFDM,5.884209
OFDM,Classical OFDM,6.5971823
OFDM,Classical OFDM,5.8042
OFDM,Classical OFDM,6.3219805
OFDM,Classical OFDM,7.4513636
OFDM,Classical OFDM,6.294337
OFDM,Classical OFDM,5.8688493
OFDM,Classical OFDM,7.292574
OFDM,Classical OFDM,6.031374
OFDM,Classical OFDM,6.0766726
OFDM,Classical OFDM,5.3546724
OFDM,Classical OFDM,5.8070917
OFDM,Classical OFDM,8.29962
OFDM,Classical OFDM,9.483648
OFDM,Classical OFDM,6.533814
OFDM,Classical OFDM,5.8653154
OFDM,Classical OFDM,6.6641135
OFDM,Classical OFDM,6.5280027
OFDM,Classical OFDM,5.417028
OFDM,Classical OFDM,5.6645565
OFDM,Classical OFDM,6.851599
OFDM,Classical OFDM,9.084961
OFDM,Classical OFDM,6.52969
OFDM,Classical OFDM,7.494736
OFDM,Classical OFDM,6.724229
OFDM,Classical OFDM,7.231426
OFDM,Classical OFDM,5.683524
OFDM,Classical OFDM,8.407724
OFDM,Classical OFDM,7.980488
OFDM,Classical OFDM,6.330939
OFDM,Classical OFDM,6.522051
OFDM,Classical OFDM,5.40189
OFDM,Classical OFDM,7.4941564
OFDM,Classical OFDM,5.523385
OFDM,Classical OFDM,7.0157123
OFDM,Classical OFDM,5.1929197
OFDM,Classical OFDM,4.8738937
OFDM,Classical OFDM,8.221513
OFDM,Classical OFDM,6.414325
OFDM,Classical OFDM,7.7769284
OFDM,Classical OFDM,5.6722374
OFDM,Classical OFDM,6.8131733
OFDM,Classical OFDM,7.990035
OFDM,Classical OFDM,7.258079
OFDM,Classical OFDM,7.7763147
OFDM,Classical OFDM,7.1796703
OFDM,Classical OFDM,5.018652
OFDM,Classical OFDM,6.1304927
OFDM,Classical OFDM,6.3338118
OFDM,Classical OFDM,6.0530977
OFDM,Classical OFDM,9.317801
OFDM,Classical OFDM,7.803886
OFDM,Classical OFDM,5.7099752
OFDM,Classical OFDM,5.687314
OFDM,Classical OFDM,6.642821
OFDM,Classical OFDM,7.496143
OFDM,Classical OFDM,6.91751
OFDM,Classical OFDM,7.3327045
OFDM,Classical OFDM,6.681801
OFDM,Classical OFDM,7.9435487
OFDM,Classical OFDM,5.3531084
OFDM,Classical OFDM,5.4991317
OFDM,Classical OFDM,5.818638
OFDM,Classical OFDM,5.001457
OFDM,Classical OFDM,6.5218716
OFDM,Classical OFDM,6.7963643
OFDM,Classical OFDM,6.737165
OFDM,Classical OFDM,6.090187
OFDM,Classical OFDM,8.314372
OFDM,Classical OFDM,6.3338137
OFDM,Classical OFDM,6.4672284
OFDM,Classical OFDM,6.3747973
OFDM,Classical OFDM,6.4316506
OFDM,Classical OFDM,6.0018263
OFDM,Classical OFDM,5.4588623
OFDM,Classical OFDM,6.0719967
OFDM,Classical OFDM,8.78742
OFDM,Classical OFDM,6.048497
OFDM,Classical OFDM,7.0677633
OFDM,Classical OFDM,5.6796093
OFDM,Classical OFDM,6.8616257
OFDM,Classical OFDM,7.3282666
OFDM,Classical OFDM,7.183749
OFDM,Classical OFDM,6.488549
OFDM,Classical OFDM,7.78127
OFDM,Classical OFDM,7.9934096
OFDM,Classical OFDM,6.952361
OFDM,Classical OFDM,6.815547
OFDM,Classical OFDM,6.1535783
OFDM,Classical OFDM,6.211359
OFDM,Classical OFDM,6.0306416
OFDM,Classical OFDM,6.51555
OFDM,Classical OFDM,7.4009542
OFDM,Classical OFDM,7.2547884
OFDM,Classical OFDM,6.5286584
OFDM,Classical OFDM,5.7106647
OFDM,Classical OFDM,5.516043
OFDM,Classical OFDM,5.800618
OFDM,Classical OFDM,6.2412233
OFDM,Classical OFDM,6.8412104
OFDM,Classical OFDM,6.3541136
OFDM,Classical OFDM,6.4748554
OFDM,Classical OFDM,6.608945
OFDM,Classical OFDM,5.90497
OFDM,Classical OFDM,5.8097367
OFDM,Classical OFDM,7.779879
OFDM,Classical OFDM,5.494315
OFDM,Classical OFDM,6.6654825
OFDM,Classical OFDM,7.5033884
OFDM,Classical OFDM,6.6189456
OFDM,Classical OFDM,6.8168254
OFDM,Classical OFDM,5.9843426
OFDM,Classical OFDM,7.822484
OFDM,Classical OFDM,7.2601676
OFDM,Classical OFDM,5.587087
OFDM,Classical OFDM,6.7299223
OFDM,Classical OFDM,5.796945
OFDM,Classical OFDM,6.773145
OFDM,Classical OFDM,5.6035275
OFDM,Classical OFDM,8.346261
OFDM,Classical OFDM,6.6291184
OFDM,Classical OFDM,6.2398987
OFDM,Classical OFDM,5.1797047
OFDM,Classical OFDM,7.8844347
OFDM,Classical OFDM,7.17927
OFDM,Classical OFDM,8.182213
OFDM,Classical OFDM,6.0373125
OFDM,Classical OFDM,6.40302
OFDM,Classical OFDM,5.3301973
OFDM,Classical OFDM,5.83183
OFDM,Classical OFDM,6.5422516
OFDM,Classical OFDM,7.1571217
OFDM,Classical OFDM,5.834688
OFDM,Classical OFDM,6.681738
OFDM,Classical OFDM,6.6241508
OFDM,Classical OFDM,8.385796
OFDM,Classical OFDM,5.8343573
OFDM,Classical OFDM,5.8256717
OFDM,Classical OFDM,5.374343
OFDM,Classical OFDM,7.5722256
OFDM,Classical OFDM,5.3901987
OFDM,Classical OFDM,7.203248
OFDM,Classical OFDM,6.7577953
OFDM,Classical OFDM,6.8236065
OFDM,Classical OFDM,7.3332734
OFDM,Classical OFDM,7.186894
OFDM,Classical OFDM,5.6146245
OFDM,Classical OFDM,6.001912
OFDM,Classical OFDM,5.2571
OFDM,Classical OFDM,8.262252
OFDM,Classical OFDM,7.2094197
OFDM,Classical OFDM,6.4431715
OFDM,Classical OFDM,5.019021
OFDM,Classical OFDM,5.99689
OFDM,Classical OFDM,8.124206
OFDM,Classical OFDM,7.311833
OFDM,Classical OFDM,6.117115
OFDM,Classical OFDM,6.549963
OFDM,Classical OFDM,6.2786098
OFDM,Classical OFDM,6.318618
OFDM,Classical OFDM,5.640762
OFDM,Classical OFDM,8.350908
OFDM,Classical OFDM,6.2399445
OFDM,Classical OFDM,7.0725403
OFDM,Classical OFDM,5.2160387
OFDM,Classical OFDM,6.3114624
OFDM,Classical OFDM,7.21365
OFDM,Classical OFDM,8.01284
OFDM,Classical OFDM,6.8166156
OFDM,Classical OFDM,6.5019517
OFDM,Classical OFDM,7.079227
OFDM,Classical OFDM,4.935181
OFDM,Classical OFDM,6.53105
OFDM,Classical OFDM,7.1414337
OFDM,Classical OFDM,5.875073
OFDM,Classical OFDM,6.6153116
OFDM,Classical OFDM,5.336681
OFDM,Classical OFDM,7.6432476
OFDM,Classical OFDM,5.978462
OFDM,Classical OFDM,6.1213026
OFDM,Classical OFDM,7.93132
OFDM,Classical OFDM,7.8798456
OFDM,Classical OFDM,5.4714804
OFDM,Classical OFDM,7.5153785
OFDM,Classical OFDM,6.4444675
OFDM,Classical OFDM,5.8536606
OFDM,Classical OFDM,6.023476
OFDM,Classical OFDM,5.8025646
OFDM,Classical OFDM,5.1679225
OFDM,Classical OFDM,8.969134
OFDM,Classical OFDM,7.9275393
OFDM,Classical OFDM,6.4498944
OFDM,Classical OFDM,5.4178243
OFDM,Classical OFDM,4.692348
OFDM,Classical OFDM,7.799787
OFDM,Classical OFDM,9.718353
OFDM,Classical OFDM,7.509095
OFDM,Classical OFDM,5.9327455
OFDM,Classical OFDM,6.770119
OFDM,Classical OFDM,5.9471235
OFDM,Classical OFDM,5.96726
OFDM,Classical OFDM,6.538767
OFDM,Classical OFDM,5.7695045
OFDM,Classical OFDM,6.424158
OFDM,Classical OFDM,6.1663294
OFDM,Classical OFDM,5.7682376
OFDM,Classical OFDM,5.6402807
OFDM,Classical OFDM,5.469368
OFDM,Classical OFDM,5.9851046
OFDM,Classical OFDM,6.3786087
OFDM,Classical OFDM,9.355577
OFDM,Classical OFDM,5.88362
OFDM,Classical OFDM,7.267468
OFDM,Classical OFDM,6.484578
OFDM,Classical OFDM,6.8587866
OFDM,Classical OFDM,7.801872
OFDM,Classical OFDM,7.2631955
OFDM,Classical OFDM,7.3060503
OFDM,Classical OFDM,7.093592
OFDM,Classical OFDM,6.887662
OFDM,Classical OFDM,6.956578
OFDM,Classical OFDM,5.594331
OFDM,Classical OFDM,9.296714
OFDM,Classical OFDM,8.464986
OFDM,Classical OFDM,6.582
OFDM,Classical OFDM,6.1694436
OFDM,Classical OFDM,8.688475
OFDM,Classical OFDM,6.391946
OFDM,Classical OFDM,7.569109
OFDM,Classical OFDM,7.3659363
OFDM,Classical OFDM,7.4189043
OFDM,Classical OFDM,7.0188007
OFDM,Classical OFDM,6.1371794
OFDM,Classical OFDM,6.7696953
OFDM,Classical OFDM,6.9724436
OFDM,Classical OFDM,5.431363
OFDM,Classical OFDM,7.6894116
OFDM,Classical OFDM,6.395238
OFDM,Classical OFDM,5.994912
OFDM,Classical OFDM,6.8413296
OFDM,Classical OFDM,7.9866877
OFDM,Classical OFDM,6.5702815
OFDM,Classical OFDM,7.1943617
OFDM,Classical OFDM,7.872636
OFDM,Classical OFDM,6.6227407
OFDM,Classical OFDM,8.767137
OFDM,Classical OFDM,5.7820554
OFDM,Classical OFDM,5.7639117
OFDM,Classical OFDM,5.3385754
OFDM,Classical OFDM,7.2835445
OFDM,Classical OFDM,6.9333315
OFDM,Classical OFDM,6.367441
OFDM,Classical OFDM,6.2701826
OFDM,Classical OFDM,6.1869235
OFDM,Classical OFDM,6.774444
OFDM,Classical OFDM,5.265683
OFDM,Classical OFDM,6.9134545
OFDM,Classical OFDM,7.9411306
OFDM,Classical OFDM,7.18429
OFDM,Classical OFDM,6.4773865
OFDM,Classical OFDM,6.166077
OFDM,Classical OFDM,5.953429
OFDM,Classical OFDM,6.335201
OFDM,Classical OFDM,6.0939984
OFDM,Classical OFDM,7.2213078
OFDM,Classical OFDM,5.6381397
OFDM,Classical OFDM,6.8463697
OFDM,Classical OFDM,7.1630754
OFDM,Classical OFDM,6.90012
OFDM,Classical OFDM,6.8194523
OFDM,Classical OFDM,5.854058
OFDM,Classical OFDM,5.8203006
OFDM,Classical OFDM,5.937795
OFDM,Classical OFDM,5.7752013
OFDM,Classical OFDM,5.916281
OFDM,Classical OFDM,5.6289387
OFDM,Classical OFDM,8.1449995
OFDM,Classical OFDM,8.579413
OFDM,Classical OFDM,5.7148957
OFDM,Classical OFDM,8.089231
OFDM,Classical OFDM,6.0419755
OFDM,Classical OFDM,8.285215
OFDM,Classical OFDM,8.291164
OFDM,Classical OFDM,6.3844132
OFDM,Classical OFDM,5.4563165
OFDM,Classical OFDM,7.3715014
OFDM,Classical OFDM,6.06004
OFDM,Classical OFDM,6.525803
OFDM,Classical OFDM,8.353147
OFDM,Classical OFDM,6.453992
OFDM,Classical OFDM,6.1808195
OFDM,Classical OFDM,7.9604383
OFDM,Classical OFDM,6.693783
OFDM,Classical OFDM,4.950133
OFDM,Classical OFDM,6.612394
OFDM,Classical OFDM,5.675391
OFDM,Classical OFDM,6.138854
OFDM,Classical OFDM,6.7679267
OFDM,Classical OFDM,6.296047
OFDM,Classical OFDM,6.08275
OFDM,Classical OFDM,5.993337
OFDM,Classical OFDM,7.2451735
OFDM,Classical OFDM,6.5129614
OFDM,Classical OFDM,5.2226133
OFDM,Classical OFDM,6.3688188
OFDM,Classical OFDM,5.736511
OFDM,Classical OFDM,5.785265
OFDM,Classical OFDM,7.19611
OFDM,Classical OFDM,6.6712136
OFDM,Classical OFDM,8.107327
OFDM,Classical OFDM,6.1131835
OFDM,Classical OFDM,7.665014
OFDM,Classical OFDM,7.121939
OFDM,Classical OFDM,4.5127926
OFDM,Classical OFDM,6.8645854
OFDM,Classical OFDM,5.2350307
OFDM,Classical OFDM,8.009024
OFDM,Classical OFDM,5.765574
OFDM,Classical OFDM,6.6631722
OFDM,Classical OFDM,7.871864
OFDM,Classical OFDM,5.5187793
OFDM,Classical OFDM,6.2055264
OFDM,Classical OFDM,6.9774776
OFDM,Classical OFDM,6.5675836
OFDM,Classical OFDM,6.1849694
OFDM,Classical OFDM,7.4200516
OFDM,Classical OFDM,6.0787845
OFDM,Classical OFDM,7.3956575
OFDM,Classical OFDM,6.141784
OFDM,Classical OFDM,6.291106
OFDM,Classical OFDM,6.008139
OFDM,Classical OFDM,8.35051
OFDM,Classical OFDM,5.021687
OFDM,Classical OFDM,7.887674
OFDM,Classical OFDM,6.360615
OFDM,Classical OFDM,7.1406918
OFDM,Classical OFDM,6.1221085
OFDM,Classical OFDM,5.791269
OFDM,Classical OFDM,7.163584
OFDM,Classical OFDM,5.50751
OFDM,Classical OFDM,7.0630426
OFDM,Classical OFDM,6.3712893
OFDM,Classical OFDM,6.482423
OFDM,Classical OFDM,7.1078134
OFDM,Classical OFDM,6.1065893
OFDM,Classical OFDM,7.0449314
OFDM,Classical OFDM,7.1129827
OFDM,Classical OFDM,6.6132402
OFDM,Classical OFDM,5.7768245
OFDM,Classical OFDM,6.735276
OFDM,Classical OFDM,7.8700104
OFDM,Classical OFDM,6.363641
OFDM,Classical OFDM,8.065394
OFDM,Classical OFDM,8.86863
OFDM,Classical OFDM,5.5218487
OFDM,Classical OFDM,6.4910765
OFDM,Classical OFDM,7.8131084
OFDM,Classical OFDM,6.4538946
OFDM,Classical OFDM,6.634019
OFDM,Classical OFDM,7.427612
OFDM,Classical OFDM,4.870717
OFDM,Classical OFDM,5.6834974
OFDM,Classical OFDM,5.321868
OFDM,Classical OFDM,6.321676
OFDM,Classical OFDM,6.7636795
OFDM,Classical OFDM,8.253941
OFDM,Classical OFDM,5.7225184
OFDM,Classical OFDM,6.6026425
OFDM,Classical OFDM,6.635842
OFDM,Classical OFDM,6.925221
OFDM,Classical OFDM,6.203131
OFDM,Classical OFDM,5.2553344
OFDM,Classical OFDM,5.921693
OFDM,Classical OFDM,6.671609
OFDM,Classical OFDM,6.391288
OFDM,Classical OFDM,7.798445
OFDM,Classical OFDM,8.486556
OFDM,Classical OFDM,6.754517
OFDM,Classical OFDM,7.2586923
OFDM,Classical OFDM,7.9194384
OFDM,Classical OFDM,5.6468415
OFDM,Classical OFDM,6.5227866
OFDM,Classical OFDM,8.080734
OFDM,Classical OFDM,7.7094784
OFDM,Classical OFDM,7.074108
OFDM,Classical OFDM,7.780054
OFDM,Classical OFDM,6.134635
OFDM,Classical OFDM,7.303272
OFDM,Classical OFDM,5.294445
OFDM,Classical OFDM,5.9798136
OFDM,Classical OFDM,7.5111203
OFDM,Classical OFDM,5.5826335
OFDM,Classical OFDM,6.8080606
OFDM,Classical OFDM,8.355528
OFDM,Classical OFDM,6.816821
OFDM,Classical OFDM,6.001014
OFDM,Classical OFDM,6.8652487
OFDM,Classical OFDM,7.301531
OFDM,Classical OFDM,6.553959
OFDM,Classical OFDM,7.2508583
OFDM,Classical OFDM,5.9753046
OFDM,Classical OFDM,7.2192764
OFDM,Classical OFDM,4.7782097
OFDM,Classical OFDM,5.7178717
OFDM,Classical OFDM,6.7488837
OFDM,Classical OFDM,5.9982276
OFDM,Classical OFDM,5.1750145
OFDM,Classical OFDM,6.7016525
OFDM,Classical OFDM,10.715795
OFDM,Classical OFDM,4.914039
OFDM,Classical OFDM,8.359434
OFDM,Classical OFDM,6.6914234
OFDM,Classical OFDM,5.883253
OFDM,Classical OFDM,5.7909565
OFDM,Classical OFDM,7.811059
OFDM,Classical OFDM,5.4704647
OFDM,Classical OFDM,4.664695
OFDM,Classical OFDM,5.2621646
OFDM,Classical OFDM,8.324894
OFDM,Classical OFDM,5.7018414
OFDM,Classical OFDM,5.8041615
OFDM,Classical OFDM,6.1566324
OFDM,Classical OFDM,6.614233
OFDM,Classical OFDM,5.1109934
